id;valor_total;area_util;quartos;vagas;valor_condominio;suites;banheiros;piscina;academia;quadra;link;bairro;qtd_dados_bairro;media_idh;expectativa_vida;renda_percapita;estacao_prox;linha_prox;dist;lat;lon
1594;570000;65;2;1;500;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-penha-zona-leste-sao-paulo-com-garagem-65m2-venda-RS570000-id-2611216773/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";PENHA;VERMELHA;"300,1611561";"-23,535503";"-46,5405716"
1611;380000;68;3;1;530;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-penha-zona-leste-sao-paulo-com-garagem-68m2-venda-RS380000-id-2528962576/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";PENHA;VERMELHA;"410,1831006";"-23,5362232";"-46,5398293"
1648;449000;53;2;1;518;0;1;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-53m2-venda-RS449000-id-2614671307/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";GUILHERMINA-ESPERANÇA;VERMELHA;"820,2917987";"-23,5356333";"-46,5210381"
1649;390000;100;3;2;400;2;3;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-100m2-venda-RS390000-id-2615028259/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"1013,086985";"-23,5409259";"-46,5293613"
1650;380000;68;2;1;400;0;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-68m2-venda-RS380000-id-2616275129/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"1293,710672";"-23,5432296";"-46,5279775"
1651;380000;68;2;1;350;0;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-68m2-venda-RS380000-id-2615959652/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"1293,710672";"-23,5432296";"-46,5279775"
1652;380000;68;2;2;400;0;2;1;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-68m2-venda-RS380000-id-2615970793/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"1293,710672";"-23,5432296";"-46,5279775"
1653;372000;57;2;1;589;0;1;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-57m2-venda-RS372000-id-2616765542/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";GUILHERMINA-ESPERANÇA;VERMELHA;"661,2337446";"-23,5335114";"-46,5214387"
1654;495000;80;3;2;650;1;2;0;0;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-80m2-venda-RS495000-id-2550775182/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"851,0590218";"-23,5396252";"-46,5316545"
1655;256629;37;2;1;230;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-37m2-venda-RS256629-id-2616578623/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";GUILHERMINA-ESPERANÇA;VERMELHA;"572,286718";"-23,5331201";"-46,512997"
1656;380000;62;2;1;533;0;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-62m2-venda-RS380000-id-2527167466/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";GUILHERMINA-ESPERANÇA;VERMELHA;"1336,760024";"-23,541298";"-46,518551"
1657;305000;70;3;1;280;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-70m2-venda-RS305000-id-2427792635/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"859,2415475";"-23,5377214";"-46,5256464"
1658;477000;76;3;1;600;1;1;1;0;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-76m2-venda-RS477000-id-2557678662/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"859,2415475";"-23,5377214";"-46,5256464"
1659;730000;88;3;1;;2;1;1;0;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-88m2-venda-RS730000-id-2525385785/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"364,721191";"-23,5334768";"-46,5281049"
1660;599000;88;3;2;350;1;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-88m2-venda-RS599000-id-2509974316/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"364,721191";"-23,5334768";"-46,5281049"
1661;575000;70;2;1;300;1;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-70m2-venda-RS575000-id-2509973803/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"364,721191";"-23,5334768";"-46,5281049"
1662;221000;34;2;0;;0;1;1;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-34m2-venda-RS221000-id-2526978094/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"859,2415475";"-23,5377214";"-46,5256464"
1663;710000;90;3;1;500;1;3;1;1;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-90m2-venda-RS710000-id-2557726357/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"364,721191";"-23,5334768";"-46,5281049"
1664;329000;53;2;2;305;0;1;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-53m2-venda-RS329000-id-2612031284/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";PATRIARCA;VERMELHA;"1508,718332";"-23,5423572";"-46,5102078"
1665;530000;140;4;2;1260;1;3;1;0;0;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-140m2-venda-RS530000-id-2518780942/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"860,8113698";"-23,5397143";"-46,5316315"
1666;420000;49;2;1;207;1;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-49m2-venda-RS420000-id-2616488404/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"957,9632913";"-23,5395247";"-46,5267409"
1668;400000;66;3;1;580;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-66m2-venda-RS400000-id-2616573230/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"859,2415475";"-23,5377214";"-46,5256464"
1669;380000;68;2;2;400;0;2;1;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-68m2-venda-RS380000-id-2616271120/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"1293,710672";"-23,5432296";"-46,5279775"
1670;530000;68;3;2;737;1;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-68m2-venda-RS530000-id-2577391758/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"747,485652";"-23,5333583";"-46,5241097"
1671;549000;63;3;2;450;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-63m2-venda-RS549000-id-2616360260/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";GUILHERMINA-ESPERANÇA;VERMELHA;"756,9162837";"-23,5342788";"-46,5219293"
1672;275000;41;2;0;;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-41m2-venda-RS275000-id-2609920889/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"510,4605775";"-23,5360556";"-46,5335381"
1673;399000;62;2;1;629;1;2;0;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-62m2-venda-RS399000-id-2611583732/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";PENHA;VERMELHA;"416,360927";"-23,5339426";"-46,5385568"
1674;376300;63;3;1;580;0;1;1;1;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-63m2-venda-RS376300-id-2611584773/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";GUILHERMINA-ESPERANÇA;VERMELHA;"1360,990556";"-23,5408619";"-46,5121913"
1675;620000;61;2;1;600;1;2;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-61m2-venda-RS620000-id-2584243437/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";GUILHERMINA-ESPERANÇA;VERMELHA;"756,9162837";"-23,5342788";"-46,5219293"
1677;550000;65;3;2;470;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-65m2-venda-RS550000-id-2579128217/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";GUILHERMINA-ESPERANÇA;VERMELHA;"756,9162837";"-23,5342788";"-46,5219293"
1678;443970;60;3;1;710;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-60m2-venda-RS443970-id-2556934869/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";GUILHERMINA-ESPERANÇA;VERMELHA;"756,9162837";"-23,5342788";"-46,5219293"
1680;385000;67;3;1;400;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-matilde-zona-leste-sao-paulo-com-garagem-67m2-venda-RS385000-id-2446837088/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";VILA MATILDE;VERMELHA;"1346,083781";"-23,5437662";"-46,5281844"
1686;254000;38;2;1;;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-artur-alvim-zona-leste-sao-paulo-com-garagem-38m2-venda-RS254000-id-2613480450/;VILA MATILDE;25;"0,815428571";"78,32";"1225,875";PATRIARCA;VERMELHA;"1405,326819";"-23,5439441";"-46,5016382"
1187;670000;66;2;2;690;1;2;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-66m2-venda-RS670000-id-2616215290/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"913,5407291";"-23,5253684";"-46,6555486"
1189;1890000;145;3;2;1000;3;5;1;0;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-145m2-venda-RS1890000-id-2430481987/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1098,797885";"-23,5236958";"-46,6571066"
1190;895000;74;2;1;800;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-74m2-venda-RS895000-id-2616505231/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"804,9389891";"-23,5270008";"-46,6529607"
1191;1130000;103;2;2;750;1;3;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-103m2-venda-RS1130000-id-2518783792/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1132,971892";"-23,523899";"-46,6527319"
1192;845000;69;3;2;750;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-69m2-venda-RS845000-id-2485952447/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"531,961729";"-23,5291939";"-46,6541882"
1195;765000;98;3;2;890;1;3;1;0;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-98m2-venda-RS765000-id-2614626895/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"914,3588857";"-23,527037";"-46,6508416"
1198;280000;33;2;0;290;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-33m2-venda-RS280000-id-2577300275/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"205,7816234";"-23,5320033";"-46,6573408"
1201;1995000;145;3;2;1000;3;5;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-145m2-venda-RS1995000-id-2616485497/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";PALMEIRAS-BARRA FUNDA;VERMELHA;"1117,533774";"-23,5234434";"-46,657055"
1203;560000;57;2;1;600;1;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-57m2-venda-RS560000-id-2611553848/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";PALMEIRAS-BARRA FUNDA;VERMELHA;"1482,760376";"-23,5188515";"-46,6553718"
1205;639900;66;2;2;690;1;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-66m2-venda-RS639900-id-2616348801/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1202,402852";"-23,5227566";"-46,6554929"
1206;297655;44;2;0;327;1;2;1;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-44m2-venda-RS297655-id-2538768622/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1131,162111";"-23,523811";"-46,6530881"
1208;315000;61;1;0;250;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-funda-zona-oeste-sao-paulo-61m2-venda-RS315000-id-2616799844/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1274,69508";"-23,5224898";"-46,6529846"
1209;2000000;145;3;3;1300;3;5;1;1;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-145m2-venda-RS2000000-id-2548950295/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";PALMEIRAS-BARRA FUNDA;VERMELHA;"1117,533774";"-23,5234434";"-46,657055"
1210;782612;67;2;1;;2;2;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-67m2-venda-RS782612-id-2544099196/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1088,168973";"-23,5243212";"-46,6527501"
1211;697000;75;3;1;420;1;3;1;1;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-75m2-venda-RS697000-id-2559354073/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"961,6937717";"-23,5249696";"-46,657435"
1212;600000;62;2;1;679;1;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-62m2-venda-RS600000-id-2553989334/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"629,4094995";"-23,5282414";"-46,6542029"
1213;600000;59;2;1;798;1;2;1;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-59m2-venda-RS600000-id-2571172034/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"538,2770945";"-23,5326907";"-46,6511095"
1214;635000;67;2;1;650;1;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-67m2-venda-RS635000-id-2592006082/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1146,267946";"-23,5237361";"-46,6528517"
1216;435000;46;2;1;450;1;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-46m2-venda-RS435000-id-2569329240/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"297,1060288";"-23,5309456";"-46,6557934"
1217;480000;60;2;1;750;1;2;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-60m2-venda-RS480000-id-2572432180/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"629,4094995";"-23,5282414";"-46,6542029"
1218;691000;65;2;2;750;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-65m2-venda-RS691000-id-2615775428/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1202,402852";"-23,5227566";"-46,6554929"
1714;880000;83;3;1;1;1;2;1;0;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-anhanguera-zona-norte-sao-paulo-com-garagem-83m2-venda-RS880000-id-2556941698/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1088,168973";"-23,5243212";"-46,6527501"
2084;255000;46;1;0;300;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-1-quartos-republica-centro-sao-paulo-46m2-venda-RS290000-id-2497532884/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";SANTA CECÍLIA;VERMELHA;"167,4342868";"-23,5398787";"-46,6475137"
2101;450000;60;1;0;240;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-republica-centro-sao-paulo-60m2-venda-RS450000-id-2565199854/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";SANTA CECÍLIA;VERMELHA;"275,9649747";"-23,5372169";"-46,6491378"
2122;239900;43;2;0;1;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-retiro-centro-sao-paulo-43m2-venda-RS239900-id-2568697657/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1166,604765";"-23,5246237";"-46,6502918"
2138;300000;37;1;0;400;1;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-bom-retiro-centro-sao-paulo-37m2-venda-RS300000-id-2614650058/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1331,27615";"-23,5226174";"-46,6509629"
2144;246800;35;2;1;160;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-retiro-centro-sao-paulo-com-garagem-35m2-venda-RS246800-id-2492304656/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"1209,723067";"-23,524036";"-46,6505451"
2244;900000;92;2;0;1950;1;3;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-92m2-venda-RS900000-id-2607097552/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"583,024003";"-23,5381201";"-46,6591972"
2245;539000;52;2;1;750;0;1;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-com-garagem-52m2-venda-RS539000-id-2615956538/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"609,0121337";"-23,5312655";"-46,6508845"
2246;300000;49;2;1;250;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-com-garagem-49m2-venda-RS300000-id-2616265916/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";SANTA CECÍLIA;VERMELHA;"397,336703";"-23,539793";"-46,6530335"
2247;1950000;198;2;1;2500;1;3;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-com-garagem-198m2-venda-RS1950000-id-2535874399/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"532,1683923";"-23,5363523";"-46,660554"
2248;320000;49;1;0;420;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-santa-cecilia-centro-sao-paulo-49m2-venda-RS320000-id-2616489396/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";SANTA CECÍLIA;VERMELHA;"643,0653327";"-23,5339766";"-46,6481375"
2249;636000;70;1;1;580;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-santa-cecilia-centro-sao-paulo-com-garagem-70m2-venda-RS636000-id-2502530579/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"389,4232306";"-23,5345612";"-46,6599553"
2250;380000;40;1;1;476;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-santa-cecilia-centro-sao-paulo-com-garagem-40m2-venda-RS380000-id-2616524181/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";SANTA CECÍLIA;VERMELHA;"435,6321863";"-23,5376333";"-46,6527674"
2252;890000;70;2;1;560;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-com-garagem-70m2-venda-RS890000-id-2616528728/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"214,7893889";"-23,5321991";"-46,6548231"
2253;2750000;280;3;4;4000;2;5;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-cecilia-centro-sao-paulo-com-garagem-280m2-venda-RS2750000-id-2554662412/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"419,3432885";"-23,5359531";"-46,6594982"
2254;500000;90;2;0;337;0;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-90m2-venda-RS500000-id-2593857221/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"389,4232306";"-23,5345612";"-46,6599553"
2255;1950000;230;3;2;2600;1;4;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-cecilia-centro-sao-paulo-com-garagem-230m2-venda-RS1950000-id-2616060580/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"531,6263891";"-23,5366302";"-46,6603185"
2256;890000;70;2;1;560;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-com-garagem-70m2-venda-RS890000-id-2616572593/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"214,7893889";"-23,5321991";"-46,6548231"
2257;221900;27;1;0;199;1;1;1;1;1;https://www.vivareal.com.br/imovel/apartamento-1-quartos-santa-cecilia-centro-sao-paulo-27m2-venda-RS221900-id-2575140933/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"205,7816234";"-23,5320033";"-46,6573408"
2258;700000;46;1;1;571;1;3;0;1;0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-santa-cecilia-centro-sao-paulo-com-garagem-46m2-venda-RS700000-id-2518113259/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"703,3503769";"-23,5275387";"-46,6541957"
2260;660000;65;2;2;700;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-com-garagem-65m2-venda-RS660000-id-2616046535/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"703,3503769";"-23,5275387";"-46,6541957"
2261;1300000;120;2;1;1063;0;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-com-garagem-120m2-venda-RS1300000-id-2557726596/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"561,9018452";"-23,5359116";"-46,6611827"
2262;450000;56;2;1;500;0;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-com-garagem-56m2-venda-RS450000-id-2610987908/;SANTA CECILIA;25;"0,8825";"80,445";"2572,448333";MARECHAL DEODORO;VERMELHA;"236,8163253";"-23,531463";"-46,6560408"
